chr	start	end	bg_mean	bm_mean	mean_intensity	log2_fold_change	coefficient_of_variation	gene	fold_change
chr9	108824320	108826820	1.2469451352587533	105.53057826101126	53.388761698135006	5.5671588891453965	0.97664405212638	Aass	47.41129482395814
chr7	142095343	142097843	0.2212322014168756	55.869129667594194	28.04518093450553	5.541236284055979	0.9921115787438304	Abcc12	46.5670079790023
chr15	64921796	64924296	0.3217922929700009	54.31720939904992	27.31950084600996	5.387160984303409	0.9882211503503	Adamts7	41.85015277608778
chr7	99827917	99830417	0.6435845859400018	48.109528324872784	24.376556455406394	4.90108535541657	0.9735982156824587	Adcy8	29.879525973277474
chr2	113216596	113219096	1.2268331169481284	52.76528913050563	26.99606112372688	4.593609720406459	0.9545551067125914	Adcyap1r1	24.14428307236191
chr15	79106972	79109472	1.5888494465393792	60.524890473227046	31.05686995988321	4.570787210934894	0.9488406446434644	Adgrg6	23.765341223480522
chr13	74007407	74009907	2.312882105721881	66.73257154740418	34.52272682656303	4.353691001621254	0.9330040724378044	Adm	20.445210359408538
chr11	114763388	114765888	2.4938902705175066	63.62873101031561	33.06131064041656	4.209269459827472	0.9245677130697658	Ajuba	18.49764188522812
chr2	91455511	91458011	3.036914764904384	72.94025262158131	37.988583693242845	4.195034941288175	0.9200571732437456	Aldh1l1	18.31603016848254
chr6	85069013	85071513	2.3329941240325063	57.42104993613848	29.87702203008549	4.131597607207745	0.9219134316103116	Ampd2	17.528098689071893
chr11	120726781	120729281	2.051425867683756	46.5576080563285	24.30451696200613	3.962120708881808	0.9155948718960089	Ankib1	15.585372254980594
chr10	10557733	10560233	2.3329941240325063	46.5576080563285	24.4453010901805	3.834785476401155	0.9045626758522662	Arhgap20	14.268734443128793
chr7	126270619	126273119	2.131873940926256	43.45376751923993	22.792820730083093	3.8272076447616894	0.906467305377763	Arhgap6	14.19398365251337
chr9	90161069	90163569	0.6838086225612519	21.72688375961997	11.20534619109061	3.754599800054084	0.938974788382268	Arhgef18	13.4973080996877
chr4	98817037	98819537	0.8245927507356272	23.27880402816425	12.051698389449935	3.73405096093336	0.9315787099802072	Astn1	13.306423594183238
chr6	116673452	116675952	0.7240326591825019	21.72688375961997	11.225458209401236	3.720540870344408	0.9355008369657348	Auts2	13.182397467108634
chr14	63543453	63545953	1.488289354986254	31.038405370885663	16.26334736293596	3.68657617650512	0.9084881284416236	Bag3	12.875675132670674
chr15	72809824	72812324	5.36990888893689	79.14793369575845	42.25892129234767	3.653320684188279	0.8729283965440622	Bahcc1	12.582273167981652
chr9	86880154	86882654	1.3676172451225037	27.934564833797097	14.6510910394598	3.6112861713488593	0.9066542388250064	Cacna1b	12.220963879784541
chr13	76382535	76385035	2.534114307138757	41.901847250695646	22.2179807789172	3.6016191598707885	0.8859430867118493	Carmil3	12.13934907652415
chr2	104711669	104714169	2.2927700874112564	38.79800671360708	20.545388400509168	3.595322488472087	0.8884046364704191	Cast	12.086482097781651
chr1	131137840	131140340	3.1776988930787584	48.109528324872784	25.64361360897577	3.555222546886505	0.8760822502813527	Ccdc122	11.755162251217554
chr2	69585565	69588065	1.468177336675629	27.934564833797097	14.701371085236364	3.551275986747244	0.9001333053792497	Ccdc157	11.723049395133359
chr3	90389438	90391938	3.74083540577626	48.109528324872784	25.92518186532452	3.372789755175276	0.8557064931999684	Cd180	10.358834281619957
chr2	130397074	130399574	2.252546050790006	32.59032563942995	17.42143584510998	3.3684043933341035	0.8707026176936917	Cd93	10.327394328904658
chr14	70888130	70890630	4.746436321307513	57.42104993613848	31.083743128723	3.3457488417732693	0.8473016489149416	Cdh22	10.166483481164837
chr11	7213423	7215923	2.212322014168756	31.038405370885663	16.62536369252721	3.318113917190826	0.866930910199387	Cdon	9.973597052092599
chr8	117156135	117158635	4.102851735367511	48.109528324872784	26.106190030120143	3.266627336577958	0.8428398885232268	Celsr3	9.623937921711118
chr7	84086002	84088502	6.496181914331893	66.73257154740418	36.61437673086804	3.1756219011471014	0.8225783832923956	Cemip	9.035609370405858
chr16	90384397	90386897	0.6636966042506268	13.967282416898549	7.315489510574587	3.1693480283672346	0.9092751615197796	Cep170b	8.99640137429998
chr7	128521616	128524116	2.695010453623757	29.486485102341383	16.09074777798257	3.044519475335766	0.8325117955480343	Col18a1	8.25071687481771
chr19	60753987	60756487	7.24032659182502	0.0	3.62016329591251	-3.042701517392614	1.0	Col27a1	0.12135441342726272
chr4	115826092	115828592	4.645876229754387	43.45376751923993	24.04982187449716	2.977036287525808	0.8068228424310719	Col28a1	7.873670217027379
chr5	136170213	136172713	7.56211888479502	65.1806512788599	36.37138508182746	2.9503697166055955	0.7920860350030127	Col4a6	7.729471193910464
chr1	119421748	119424248	2.272658069100632	23.27880402816425	12.77573104863244	2.8911625752967987	0.8221113092902886	Col5a1	7.418680325145112
chr15	103501298	103503798	5.872709346702516	49.66144859341706	27.76707897005979	2.8819374766456822	0.7885010031831277	Cpm	7.371394022027734
chr8	90347843	90350343	1.7095215564031296	18.6230432225314	10.166282389467264	2.8564387679384518	0.8318439827941162	Cpxm1	7.242253960356327
chr1	84695721	84698221	1.2871691718800036	15.519202685442831	8.403185928661417	2.852509070792334	0.8468236710686416	Creb3l1	7.2225539275979305
chr5	30812641	30815141	6.214613657983142	0.0	3.107306828991571	-2.8509221405743803	1.0	Cryba1	0.13860756062709972
chr5	22344202	22346702	0.4424644028337512	9.3115216112657	4.876993007049726	2.8376496169658294	0.9092751615197796	Ctsd	7.14854494225889
chr13	12106445	12108945	1.126273025395003	13.967282416898549	7.546777721146776	2.815413533557161	0.8507610708820692	Cul9	7.039210034712282
chr18	9210856	9213356	4.102851735367511	34.142245907974235	19.122548821670872	2.783830766000476	0.7854443059014234	Cyp4f14	6.886785611348605
chrX	129747742	129750242	3.378819076185009	27.934564833797097	15.656691954991054	2.724180199681945	0.7841932966492384	Cyp4f16	6.607846620373722
chr7	45015863	45018363	10.438137503214405	72.94025262158131	41.68919506239786	2.6925078185213804	0.7496200757152726	Dcc	6.464361230209223
chr13	55513176	55515676	5.4302449438687646	0.0	2.7151224719343823	-2.684873694407676	1.0	Dctn1	0.15551507115658159
chrX	133688487	133690987	5.229124760762514	0.0	2.614562380381257	-2.6390294679020783	1.0	Dcxr	0.16053619704312821
chr13	94055796	94058296	4.927444486103139	34.142245907974235	19.53484519703869	2.5677242443578967	0.7477612729252598	Ddit4l	5.928734717020976
chr3	32815546	32818046	0.7441446774931271	9.3115216112657	5.0278331443794135	2.563665616213259	0.8519949536660735	Dgki	5.912079281224843
chr7	142387538	142390038	1.5285133916075042	12.415362148354266	6.971937769980885	2.407524676293294	0.7807620432028476	Diaph2	5.305632231524564
chr11	97797000	97799500	1.6290734831606295	12.415362148354266	7.022217815757448	2.351259629482918	0.7680115419511648	Disp2	5.102695772590781
